date,nav,strat_ret,iv,iv_otm,rv20,ret
2020-12-25,1088.093034075623,0.0004445060761237722,0.17693,0.20693,0.1460686374594814,0.008364693008195059
2020-12-28,1088.8522319909005,0.0006977325389481706,0.19157,0.22157,0.14554533523296875,0.004433027073133968
2020-12-29,1089.7938157759916,0.0008647489139730505,0.18888000000000002,0.21888000000000002,0.12518110047265232,-0.004250180355486722
2020-12-30,1089.4930180758492,-0.0002760134034419953,0.19998000000000002,0.22998000000000002,0.1349302248963692,0.013936911579757863
2020-12-31,1088.2078342802347,-0.001179616366779993,0.21439,0.24439,0.14949640733330366,0.018901870258732436
2021-01-04,1088.7663459732553,0.0005132399119237051,0.22030999999999998,0.25031,0.15308048305241853,0.010770017702571409
2021-01-05,1087.7349991237513,-0.0009472618742472608,0.22067,0.25067,0.1589552057239719,0.01895221955396767
2021-01-06,1088.6035511346026,0.0007984959678147977,0.23399999999999999,0.264,0.158668137134013,0.009115993310837648
2021-01-07,1088.1125559255881,-0.00045103215812820636,0.26938,0.29938,0.15160933269575752,0.017562640809854632
2021-01-08,1090.2061079264204,0.0019240215448589144,0.2707,0.30069999999999997,0.15342440059563778,-0.003311085650583418
2021-01-11,1091.7233590174599,0.0013917103197350858,0.24589,0.27588999999999997,0.1528480687482552,-0.009925113858773503
2021-01-12,1088.0843556178272,-0.003333265125798692,0.25783,0.28783000000000003,0.1726554868647911,0.02812322972389916
2021-01-13,1089.9941120371698,0.0017551547446503998,0.24847999999999998,0.27847999999999995,0.17542157407026449,-0.0032900453899801316
2021-01-14,1089.2330415043182,-0.000698233618371596,0.24696,0.27696,0.1970990274094596,-0.0194631134338458
2021-01-15,1091.0165795704852,0.0016374255996714543,0.23353000000000002,0.26353000000000004,0.19642758480686565,-0.0022647139849017676
2021-01-18,1091.8056203858318,0.0007232161546595588,0.23416,0.26416,0.19562966664104822,0.011012626828479548
2021-01-19,1091.9339332287093,0.00011752352294361644,0.23515999999999998,0.26515999999999995,0.20684944602083447,-0.014786263314544355
2021-01-20,1093.2322438344263,0.0011890010615184664,0.23117000000000001,0.26117,0.19287978741710307,0.007130532925388661
2021-01-21,1093.051880166063,-0.00016498202406712827,0.24114000000000002,0.27114000000000005,0.19656506583083969,0.016037254965591104
2021-01-22,1094.784624813825,0.0015852355036423793,0.23187000000000002,0.26187000000000005,0.19569738181351712,0.0008634235087799843
2021-01-25,1095.6952369492542,0.0008317728572266357,0.23967,0.26966999999999997,0.19612135127267155,0.010030185827589761
2021-01-26,1094.5728761174425,-0.0010243366895860426,0.23518999999999998,0.26519,0.21643872443933285,-0.020281888389743204
2021-01-27,1096.1745534280562,0.0014632897868755153,0.23329,0.26329,0.21421327262022563,0.002723494028452322
2021-01-28,1092.5093701572923,-0.0033436128026343047,0.24564,0.27564,0.2395522967784754,-0.027669436927625884
2021-01-29,1094.1618871531186,0.0015125883960047516,0.24436,0.27436,0.2326834426958133,-0.004693409036162857
2021-02-01,1094.9228631597882,0.0006954875833316342,0.25396,0.28396,0.23350542796153906,0.012197989736059065
2021-02-02,1095.2454071837312,0.00029458150413649343,0.23898,0.26898,0.23018916192972258,0.015284845056187496
2021-02-03,1096.8969911639922,0.0015079579146629971,0.22946999999999998,0.25947,0.2286674685836493,-0.0028928795331269568
2021-02-04,1098.4418208249558,0.0014083634775258857,0.24011,0.27010999999999996,0.21982016014330538,-0.002053627330890781
2021-02-05,1100.1522673317818,0.0015571571242084057,0.24126999999999998,0.27127,0.21965098863501234,0.0017277885598499182
2021-02-08,1100.4059917639745,0.00023062665026182713,0.23981000000000002,0.26981,0.22242293803931765,0.014690375749289277
2021-02-09,1098.8879414480111,-0.0013795365777044674,0.2422,0.2722,0.21296443592258313,0.021632704471524947
2021-02-10,1097.5545730986685,-0.0012133797260397434,0.25579,0.28579,0.22410684363932828,0.02113691490729397
2021-02-18,1099.2039893050032,0.001502810198929831,0.25120000000000003,0.2812,0.21219749095992949,-0.006796442916658585
2021-02-19,1101.081757771547,0.0017082984457971633,0.23157,0.26156999999999997,0.21143686598464093,0.001811864698867777
2021-02-22,1095.6194129657554,-0.004960889386494752,0.24452000000000002,0.27452,0.24214477089358022,-0.03191308229352715
2021-02-23,1097.3429096107502,0.0015730796886208771,0.24453,0.27453,0.23570865636280255,-0.0031609578828070044
2021-02-24,1094.5325692508115,-0.0025610411616323516,0.25713,0.28713,0.2532170643722979,-0.025797374331512867
2021-02-25,1096.2798119978877,0.0015963369169287552,0.24626,0.27626,0.24698049135907438,0.005865906697738226
2021-02-26,1093.922744849314,-0.002150059795662929,0.26693,0.29693,0.2607474002830384,-0.02457889414496642
2021-03-01,1094.458074524955,0.0004893669851564914,0.25140999999999997,0.28140999999999994,0.26460976487087395,0.015252521400329809
2021-03-02,1095.2149079289534,0.0006915142951702792,0.24305,0.27305,0.2590055157885194,-0.012844036399009145
2021-03-03,1094.4926705329947,-0.0006594481053262116,0.24355000000000002,0.27355,0.2687824808176271,0.018994181665159093
2021-03-04,1089.2171464468227,-0.00482006342135033,0.25961,0.28961000000000003,0.27485999818283036,-0.03196178040227077
2021-03-05,1091.1519805437606,0.0017763529551934013,0.27741,0.30740999999999996,0.2746614923615508,-0.0033973564431396203
2021-03-08,1084.8620648313592,-0.0057644726166074,0.27984000000000003,0.30984,0.29576582480343305,-0.03534626161945014
2021-03-09,1083.9768860547217,-0.0008159367032297169,0.27356,0.30356000000000005,0.29420866191849,-0.021695356892375568
2021-03-10,1085.913464608907,0.001786549675642606,0.2647,0.29469999999999996,0.29702436911472024,0.006539225683068533
2021-03-11,1083.8584614282186,-0.0018924189151926054,0.24234000000000003,0.27234,0.3145944467623485,0.024597788787326526
2021-03-12,1085.5139727033873,0.0015274238602955017,0.2306,0.2606,0.3150398696526503,0.0035355201678782633
2021-03-15,1083.8424184398266,-0.0015398735581431426,0.23925000000000002,0.26925,0.31420588964093726,-0.021771796555654248
2021-03-16,1085.0248230852058,0.0010909377832629822,0.22982,0.25982,0.30279423153590285,0.008664099123688753
2021-03-17,1086.4646836147956,0.001327030035585504,0.23223,0.26222999999999996,0.28857181081099254,0.004223097722371802
2021-03-18,1087.6256188240452,0.0010685438990866083,0.22782,0.25782,0.2930994526017389,0.007988228320511137
2021-03-19,1084.33072763773,-0.0030294350641332382,0.23245000000000002,0.26245,0.3005821759028936,-0.026541881456664144
2021-03-22,1085.252075545893,0.0008496927041532897,0.22676,0.25676,0.2914640784039388,0.009948371254110936
2021-03-23,1086.151296959647,0.000828582993772891,0.22204000000000002,0.25204000000000004,0.2917839217125307,-0.00951807422371947
2021-03-24,1085.8058626141233,-0.0003180352005198658,0.22388000000000002,0.25388,0.2847939195399212,-0.016213186573901358
2021-03-25,1087.2844293773776,0.0013617229508177298,0.23187000000000002,0.26187000000000005,0.2824911197739776,-0.0004744784276425516
2021-03-26,1085.4350150174148,-0.00170094807760823,0.21622,0.24622,0.28897030814132735,0.022409453246677556
2021-03-29,1086.7892885555773,0.0012476781377285958,0.2145,0.2445,0.28161680707340087,0.0017624431339361693
2021-03-30,1087.5331846430931,0.0006844897123567195,0.21162,0.24162,0.2829718994991137,0.00943683971097199
2021-03-31,1088.2769504491205,0.0006839017112581201,0.20833,0.23833,0.2721208762236026,-0.009142839706080753
2021-04-01,1088.5156147004284,0.00021930470107761277,0.19688,0.22688,0.2563619080068011,0.012287811298347917
2021-04-02,1088.9747262373644,0.00042177763068851565,0.20579999999999998,0.23579999999999998,0.2594688271316275,0.009886830712921645
2021-04-06,1090.1013558545417,0.0010345782964770861,0.20093,0.23093,0.22613368100367273,-0.004118663945328151
2021-04-07,1090.9327391793463,0.0007626660771860672,0.19673,0.22673,0.2126091065236925,-0.0071454221083945
2021-04-08,1092.0446681067842,0.0010192460886947596,0.19293,0.22293,0.21172327003034436,0.0016574083233768674
2021-04-09,1091.5488917456316,-0.00045398908637306654,0.19049,0.22049,0.19982668542348697,-0.015151145023194252
2021-04-12,1090.4841445095726,-0.0009754462160246112,0.19946000000000003,0.22946000000000003,0.2074688608851493,-0.017548336070015092
2021-04-13,1091.6300262151246,0.0010508008863048498,0.19938,0.22938,0.19384095104709892,-0.0016388555146290833
2021-04-14,1092.3245569100964,0.0006362326780069795,0.19704,0.22704,0.19358166552749714,0.00826272367802596
2021-04-15,1093.1806317937983,0.0007837184271710187,0.19795000000000001,0.22795,0.1934580677878059,-0.006375705134372714
2021-04-16,1094.2459100798799,0.0009744759970121593,0.1935,0.2235,0.19116697176972497,0.0034708518977508013
2021-04-19,1091.3517765865965,-0.0026448657167674914,0.20026,0.23026,0.18841698208403618,0.024040473419706526
2021-04-20,1092.5235521581717,0.001073691908249867,0.19877,0.22877,0.1853206277263656,-0.0007181638127186781
2021-04-21,1093.6185535787401,0.001002268022877064,0.2005,0.2305,0.181859761828927,0.003020987142538079
2021-04-22,1094.7753529457739,0.0010577722582048748,0.19960999999999998,0.22960999999999998,0.17076045922582964,-0.0018651380079605588
2021-04-23,1095.3820709424579,0.0005541940591295854,0.19993,0.22993,0.17255503346550824,0.009038764591854124
2021-04-26,1095.6596160576498,0.0002533774493434259,0.20961,0.23961,0.16107357688060306,-0.011400841613915491
2021-04-27,1096.912878349231,0.0011438427347451876,0.20352,0.23352,0.1611980448560822,0.0026127704579176373
2021-04-28,1097.9166971375798,0.0009151308259406402,0.20071000000000003,0.23071000000000003,0.15892584002168417,0.005626394771857987
2021-04-29,1098.576114094178,0.0006006074580312938,0.20342,0.23342,0.15759287719484125,0.008737817801049
2021-04-30,1099.3661545243228,0.0007191494699447759,0.19791426239999999,0.22791426239999998,0.15491769914148856,-0.007908546731959192
2021-05-06,1099.480566215105,0.00010407059587143715,0.19529,0.22529,0.15633430592281292,-0.012247059266949963
2021-05-07,1099.4411668524556,-3.5834523919879726e-05,0.19432,0.22432,0.1617246877595753,-0.012940392324684899
2021-05-10,1100.547239728137,0.0010060318905902239,0.19521999999999998,0.22521999999999998,0.1603114464488987,-0.0007270379432177797
2021-05-11,1101.409422732135,0.0007834129902601714,0.19748000000000002,0.22748000000000002,0.1621020251037722,0.0061181469986901806
2021-05-12,1102.433922130558,0.0009301712671764659,0.20021999999999998,0.23021999999999998,0.15387372066343738,0.00426874638541103
2021-05-13,1102.886422255211,0.0004104555525457447,0.20101,0.23101,0.14470916913535703,-0.010276331920026565
2021-05-14,1100.3129493344402,-0.0023333979536248346,0.20281,0.23281,0.16547647078363376,0.023283133218508945
2021-05-17,1100.0810240630183,-0.00021078118871738314,0.21853999999999998,0.24853999999999998,0.17012479143365059,0.014452091283626026
2021-05-18,1101.5049596824008,0.001294391584106352,0.21566,0.24566,0.16735696156492177,0.0005044065299560219
2021-05-19,1102.8324297695997,0.0012051421789166473,0.20626,0.23626,0.16834167205694614,-0.002959304846102918
2021-05-20,1104.0455366536462,0.0010999920307927533,0.20703,0.23703,0.1470390999479301,0.002730078218913397
2021-05-21,1104.6076643546226,0.0005091526411855027,0.19554,0.22554,0.15217420298839854,-0.010128219161153177
2021-05-24,1105.6168063174339,0.0009135750143476889,0.19882000000000002,0.22882000000000002,0.1524804541275445,0.004167265521180795
2021-05-25,1100.042224464655,-0.005042056000710112,0.21372,0.24372,0.1866323010234518,0.03110599721673674
2021-05-26,1101.4014552069088,0.0012356168809021491,0.21582,0.24582,0.18494742029387806,0.00039759111070146854
2021-05-27,1102.7156986021873,0.0011932464670944493,0.21606999999999998,0.24606999999999998,0.17830420198552946,0.0033099360295106
2021-05-28,1104.0391353041484,0.0012001612960065111,0.22442,0.25442,0.17945506628402078,-0.0032167176829447945
2021-05-31,1105.5247207036587,0.0013455912494454072,0.23227,0.26227,0.1790019372057334,0.0019677722495351113
2021-06-01,1107.1265029824804,0.0014488887030968092,0.23041,0.26041000000000003,0.17724126048864636,0.0018944563321768907
2021-06-02,1108.068094741473,0.0008504825387667776,0.21667999999999998,0.24667999999999998,0.178659138250122,-0.009726879311060537
2021-06-03,1109.1761272599695,0.0009999678934486205,0.20879,0.23879,0.17390252901646017,-0.006578903718574981
2021-06-04,1110.298130888148,0.001011564890916325,0.20898,0.23898,0.16507851901067191,0.005122827550896959
2021-06-07,1111.6021310582378,0.0011744594841807982,0.21629,0.24629,0.16512277610967346,-0.000880689881375922
2021-06-08,1112.4859403481698,0.0007950770021381904,0.22111999999999998,0.25112,0.16943434569141064,-0.008660588585054167
2021-06-09,1113.9588046197218,0.0013239396725238442,0.21325,0.24325,0.16927389384355093,0.0008276205637465118
2021-06-10,1115.0178751541007,0.0009507268401549582,0.20268999999999998,0.23268999999999998,0.16374659032908512,0.006664905383033353
2021-06-11,1115.6917305008865,0.0006043448825360411,0.2048,0.2348,0.14935274404546506,-0.008910548106926196
2021-06-15,1116.0709973205376,0.0003399387207798346,0.20047,0.23047,0.14666993953021834,-0.011190864247351197
2021-06-16,1115.2891660132766,-0.0007005211219877389,0.20914000000000002,0.23914000000000002,0.15802362808789625,-0.016799179419641878
2021-06-17,1116.482329458943,0.0010698242949238673,0.19885999999999998,0.22885999999999998,0.15891461377425006,0.004203540863180477
2021-06-18,1117.6666694794762,0.0010607781146945892,0.19682,0.22682,0.15843944925205433,0.00011250095314283758
2021-06-21,1118.7867424705064,0.001002152986768311,0.20123999999999997,0.23123999999999997,0.15474182501599842,-0.0023704860705083216
2021-06-22,1119.7310811893522,0.0008440739266900575,0.19705999999999999,0.22705999999999998,0.15572012324389617,0.006222368417968204
2021-06-23,1120.725378059055,0.0008879782712171629,0.18454,0.21454,0.10514285366020203,0.004914732560309371
2021-06-24,1121.7166065086685,0.0008844525777850754,0.19899999999999998,0.22899999999999998,0.10556339113323993,0.0016654752083537115
2021-06-25,1121.061046215439,-0.0005844259498571408,0.18841000000000002,0.21841000000000002,0.12201551897600234,0.016159349048583585
2021-06-28,1122.0834677319372,0.000912012347543108,0.18575,0.21575,0.12219829090621738,0.0022478670749608277
2021-06-29,1122.1373242123914,4.7996857633864065e-05,0.18647,0.21647,0.12783501908659883,-0.011724557220452668
2021-06-30,1122.8799562278696,0.0006618013673144138,0.19049,0.22049,0.13034830562620395,0.006432539036785344
2021-07-01,1123.9572800759586,0.0009594292267073499,0.18245,0.21245,0.1264628386984848,0.001075790935807672
2021-07-02,1119.0597818718165,-0.004357370418750103,0.18572,0.21572,0.1605174343868507,-0.028815911961501153
2021-07-05,1120.0773644167516,0.0009093191994023547,0.17745,0.20745,0.15883762554146866,0.000919650275121493
2021-07-06,1121.0017690401478,0.0008253042626901427,0.17645,0.20645,0.1588723609157407,-0.0005286709712846575
2021-07-07,1121.0262617387832,2.184893843344026e-05,0.17367999999999997,0.20367999999999997,0.16323432654989115,0.01122630704917556
2021-07-08,1121.1724685850704,0.00013042232040178843,0.17751999999999998,0.20751999999999998,0.16637381794659836,-0.010213069894214838
2021-07-09,1122.0034626536767,0.0007411830845748422,0.18108000000000002,0.21108000000000002,0.16372850983621995,-0.003705766956848254
2021-07-12,1121.88532831872,-0.00010528874365268426,0.18605,0.21605,0.1691097284621994,0.012404021166503737
2021-07-13,1122.8918271989517,0.0008971495168225889,0.1841,0.2141,0.1648506311540759,0.001827771889097403
2021-07-14,1122.9557071599295,5.6888793230609454e-05,0.18378,0.21378,0.158791247101517,-0.011543001134250991
2021-07-15,1122.694821547634,-0.00023232048301824178,0.1797,0.2097,0.16518673451558843,0.013362391270152159
2021-07-16,1122.7827138648158,7.828691777583672e-05,0.17553999999999997,0.20553999999999997,0.17020879560781116,-0.01106563980478184
2021-07-19,1123.5938907553905,0.000722470056367805,0.17781,0.20781,0.17047831389689708,0.0036680112612552333
2021-07-20,1124.5218867495419,0.0008259176218265239,0.18312,0.21312,0.1690231777152904,-0.0008806075097495347
2021-07-21,1125.1875465518228,0.0005919491742442203,0.17922999999999997,0.20922999999999997,0.16991918185169097,0.006836830204028786
2021-07-22,1126.123124488673,0.0008314862173131382,0.17753,0.20753,0.16989796357934422,0.001497504843605252
2021-07-23,1125.9964697698588,-0.00011246969008995848,0.1736,0.2036,0.16375274551049349,-0.012210701879162482
2021-07-26,1119.270394959987,-0.005973442182502224,0.212,0.242,0.1969756485804601,-0.0327411656771887
2021-07-27,1111.5007574945869,-0.00694169836027691,0.21444,0.24444,0.22732783345275911,-0.03596398253921202
2021-07-28,1112.8589705396219,0.0012219632203368843,0.20739999999999997,0.23739999999999997,0.22502615207315455,0.0019281327818510181
2021-07-29,1111.6996928344001,-0.001041711246358351,0.20678000000000002,0.23678000000000002,0.23920143742766656,0.018686270689104837
2021-07-30,1112.5221943250688,0.0007398594206423092,0.20395,0.23395,0.2210392053790537,-0.008095106590805033
2021-08-02,1109.3276800596707,-0.0028714162123622787,0.1974,0.2274,0.2420863439456858,0.02515621261064617
2021-08-03,1110.4858748969782,0.001044051147488732,0.19058,0.22058,0.24213477206477904,0.0001463287003251933
2021-08-04,1110.9987852456159,0.00046187921902669847,0.19033,0.22033,0.24068373199041407,0.008955699882489312
2021-08-05,1111.8118626716164,0.000731843667876768,0.1907,0.2207,0.23916372326346672,-0.006079685366403997
2021-08-06,1112.677739700046,0.0007787981559657443,0.18722999999999998,0.21722999999999998,0.23947694197627797,-0.005492284253734768
2021-08-09,1112.5422867284713,-0.00012173603078567943,0.18451,0.21451,0.23988018706918277,0.012919766497749554
2021-08-10,1112.6199790904557,6.983317660028555e-05,0.18877,0.21877,0.24404530994608084,0.011484154421361747
2021-08-11,1113.460021774723,0.0007550131222288706,0.18431,0.21431,0.24151063181941929,-0.005529075160265876
2021-08-12,1113.9651560290288,0.00045366177898389004,0.18431999999999998,0.21431999999999998,0.237054942149275,-0.008407556734222938
2021-08-13,1114.7533330308872,0.0007075418809939285,0.18494,0.21494,0.23497519163071465,-0.005518126407604255
2021-08-16,1115.7566242949795,0.0009000118989232035,0.19097,0.22097,0.23420143405172675,-0.0009942298072236288
2021-08-17,1113.6774350838684,-0.0018634791547168772,0.19529,0.22529,0.2441403356987607,-0.021203495689912144
2021-08-18,1113.8553903079328,0.00015979063457517348,0.18800999999999998,0.21800999999999998,0.2472437986062776,0.011680588339462413
2021-08-19,1114.5977018771039,0.0006664344183546325,0.19365,0.22365,0.24717893738764068,-0.006580130271465431
2021-08-20,1113.099784271136,-0.0013439087515118987,0.20832,0.23832,0.25194602634667,-0.019285630538575602
2021-08-23,1113.0532417993534,-4.181338676059713e-05,0.19878,0.22878,0.23320346459921606,0.013869870968919548
2021-08-24,1113.414163894283,0.00032426310025071743,0.18989,0.21989,0.19611845346029225,0.010800300946887692
2021-08-25,1114.4551932954862,0.0009349884660726766,0.18856,0.21856,0.1961209241954364,0.0019960059953068707
2021-08-26,1112.7232508994773,-0.0015540709096500088,0.19329000000000002,0.22329000000000002,0.19889784246697953,-0.019907941838394314
2021-08-27,1113.6376880452012,0.0008218010587850494,0.19245,0.22245,0.19779187733888012,0.005282994785830617
2021-08-30,1114.68112513268,0.000936962800989956,0.19735,0.22735,0.174466280795329,-0.0028573780479800356
2021-08-31,1115.8265919854969,0.0010276184165946972,0.19582,0.22582,0.17439272311870077,-0.0015927013580082808
2021-09-01,1115.7457383990265,-7.246070944264937e-05,0.19327000000000003,0.22327000000000002,0.17831599232783393,0.013198857170789145
2021-09-02,1116.8588095733585,0.0009976028910755313,0.19899999999999998,0.22899999999999998,0.17737183825517674,-9.857406454806421e-06
2021-09-03,1117.838060096331,0.0008767898991158098,0.19603,0.22603,0.17734870953238677,-0.005425819900204192
2021-09-06,1116.5626565089792,-0.0011409555935514848,0.19405999999999998,0.22405999999999998,0.18412021435898424,0.01854731820768264
2021-09-07,1116.687818438519,0.00011209575101761246,0.19831,0.22830999999999999,0.18449275085318131,0.01190819945579937
2021-09-08,1117.743911221725,0.000945736817191163,0.19835,0.22835,0.1840597933747381,-0.004153961016250667
2021-09-09,1118.9218748570509,0.0010538761370108025,0.19932,0.22932,0.18163764920133918,-0.0004262661693397605
2021-09-10,1119.57866286577,0.0005869829015569614,0.19766999999999998,0.22766999999999998,0.18295987856552426,0.008716206324923368
2021-09-13,1120.6163007696111,0.0009268110747886261,0.2005,0.2305,0.18375984010217336,-0.0043701423509587105
2021-09-14,1120.228177519319,-0.0003463480319047687,0.19158,0.22158,0.17520025637100725,-0.01503698496732845
2021-09-15,1120.5912734053547,0.000324126721075347,0.19485,0.22485,0.17441175941033826,-0.010188262646550926
2021-09-16,1120.6554680157922,5.72863736857697e-05,0.20531,0.23531,0.17831431546102017,-0.012324888879248331
2021-09-17,1121.2237229845964,0.000507073748375652,0.18981,0.21981,0.16749357068017107,0.009984314552309812
2021-09-22,1121.9465704974136,0.0006446951647554224,0.20562999999999998,0.23562999999999998,0.1623992582974839,-0.0070620320471661835
2021-09-23,1122.9264284602964,0.0008733552814803465,0.1968453069,0.2268453069,0.15923967209428969,0.006496791211512511
2021-09-24,1124.0876190818738,0.0010340754230617928,0.1883222604,0.2183222604,0.15899925546593344,-0.0007766971469621326
2021-09-27,1124.9135248957043,0.0007347343746255464,0.193907771,0.223907771,0.14270879733435288,0.00574538031165726
2021-09-28,1126.0313500847242,0.000993698772644199,0.19597,0.22597,0.14174155598303856,0.0013231984316374576
2021-09-29,1126.4398282061486,0.00036275910203888574,0.20853000000000002,0.23853000000000002,0.1464916843198876,-0.010269950920050515
2021-09-30,1127.4441269180672,0.0008915688941131378,0.20742999999999998,0.23742999999999997,0.1480793209734923,0.006691563003099457
2021-10-08,1127.5556574956834,9.892337451877163e-05,0.18716000000000002,0.21716000000000002,0.14783038384562194,0.012976069761192331
2021-10-11,1128.5931519603432,0.0009201270533855776,0.18251,0.21251,0.14782803721064397,0.0012671633022660143
2021-10-12,1128.7772902059426,0.00016315733023854038,0.18331,0.21331,0.1518127445375535,-0.01066300233146378
2021-10-13,1128.8461760488992,6.10269568270064e-05,0.1827,0.2127,0.14237545511154073,0.011456214325585157
2021-10-14,1129.636201978849,0.0006998525987965756,0.17995999999999998,0.20995999999999998,0.13640046428728464,-0.005378082831059386
2021-10-15,1130.499535305456,0.0007642578425644706,0.17589,0.20589,0.13671050177822355,0.0037571699698872893
2021-10-18,1130.4415160894573,-5.132175130246916e-05,0.18516,0.21516,0.14246292400342264,-0.011692533334028261
2021-10-19,1130.7856179560854,0.00030439599194695193,0.17665,0.20665,0.14347626451322879,0.009787883150345164
2021-10-20,1131.6650959661015,0.000777758397392473,0.17828,0.20828,0.1430395576174319,-0.0025502133845174842
2021-10-21,1132.5170506282693,0.000752832852409045,0.18208,0.21208,0.13346168373332715,0.003624853674831848
2021-10-22,1133.2149448488797,0.0006162328595612159,0.18295000000000003,0.21295000000000003,0.12942011653446195,0.006413822672204048
2021-10-25,1134.1043260572262,0.00078483010870018,0.18649000000000002,0.21649000000000002,0.11984229188981282,0.00398400848756367
2021-10-26,1135.0729950943755,0.0008541269219182396,0.18504,0.21504,0.1169898383328325,-0.0033041616073131073
2021-10-27,1134.86124266186,-0.00018655402201504792,0.18234999999999998,0.21234999999999998,0.1244090565481538,-0.01316970150791034
2021-10-28,1135.510465403337,0.0005720723530519646,0.18463000000000002,0.21463000000000002,0.12539065233906527,-0.006970925051816026
2021-10-29,1135.9382595599059,0.000376741711858114,0.18069,0.21069,0.12933133420167936,0.009133885286875061
2021-11-01,1136.8186687905973,0.0007750502487983064,0.1862,0.2162,0.12869595996445318,-0.0036910257829651082
2021-11-02,1137.0814802313519,0.00023118149619592458,0.19332000000000002,0.22332000000000002,0.13393397477544028,-0.010449473435319677
2021-11-03,1138.1086048865532,0.00090329908019652,0.19489,0.22489,0.12957048423243908,-0.003878295192210183
2021-11-04,1138.5709306164342,0.00040622285772736106,0.18458,0.21458,0.132215747646383,0.009830980655047885
2021-11-05,1139.3861335962783,0.0007159878738541621,0.18139,0.21139,0.12420449618149129,-0.00543627346531507
2021-11-08,1140.3651219858916,0.0008592244198403578,0.18547999999999998,0.21547999999999998,0.12419011892599958,0.00120406275259559
2021-11-09,1141.4045759679252,0.0009115097980403901,0.18574000000000002,0.21574000000000002,0.1187115436158696,-0.000296237497169118
2021-11-10,1142.2476868840279,0.0007386608866428695,0.1866,0.2166,0.11120745138916831,-0.005285731483148144
2021-11-11,1141.473154082341,-0.0006780778027224337,0.18167999999999998,0.21167999999999998,0.12546114456836613,0.015938861555713536
2021-11-12,1142.436119480672,0.0008436163346351193,0.17906,0.20906,0.12476113129037444,-0.0021003319451746542
2021-11-15,1143.3893068258944,0.0008343462964526182,0.18376,0.21376,0.11757144152664764,-0.0012275411635218492
2021-11-16,1144.4107542200811,0.0008933504870902702,0.18230000000000002,0.21230000000000002,0.11185559961938905,0.00019312493717671468
2021-11-17,1145.4137761130294,0.0008764526978180742,0.18459,0.21459,0.11160213504085667,0.0004981024406720172
2021-11-18,1145.7393292630816,0.00028422318365750186,0.17664000000000002,0.20664000000000002,0.11562929900634404,-0.009900966098637599
2021-11-19,1145.837349647836,8.555208174399295e-05,0.1759,0.2059,0.12025325895861207,0.010781506820593539
2021-11-22,1146.6165068033179,0.0006799893158669667,0.1787,0.2087,0.12056725130206467,0.0045582528304509646
2021-11-23,1147.5794945148575,0.0008398516032394109,0.18353000000000003,0.21353000000000003,0.12019564001881315,0.00019275892116702426
2021-11-24,1148.598846070566,0.0008882622603320681,0.18059,0.21059,0.11050128512945377,0.0006738552955475215
2021-11-25,1149.4635711458345,0.0007528521191073722,0.16509000000000001,0.19509,0.10849675649024632,-0.004120212491291777
2021-11-26,1149.8693741801965,0.00035303688133174916,0.16516999999999998,0.19516999999999998,0.10659886131950908,-0.007444249654790704
2021-11-29,1150.6548069376315,0.0006830625939533196,0.17373999999999998,0.20373999999999998,0.10605624119124325,-0.0017925052809389292
2021-11-30,1151.4460692266841,0.0006876626111340624,0.1684,0.1984,0.10026925707778592,-0.004006222564540432
2021-12-01,1152.249161243155,0.0006974638569135266,0.17064000000000001,0.20064,0.09960280370644223,0.0024442241022921175
2021-12-02,1153.0751743041476,0.0007168701777154357,0.1659,0.1959,0.09345894676206223,0.002538554400397358
2021-12-03,1153.2796313080744,0.00017731454850735139,0.16613,0.19613,0.09680941663298102,0.009194318725090304
2021-12-06,1154.0802186896183,0.0006941832317247556,0.1689,0.1989,0.09712265278437655,-0.001714786926005891
2021-12-07,1154.671680297784,0.0005124960974004914,0.17123000000000002,0.20123000000000002,0.09903370739725613,0.006007523322844756
2021-12-08,1153.9390681646335,-0.0006344765751606657,0.18056999999999998,0.21056999999999998,0.1081396663920391,0.01488790591884818
2021-12-09,1152.9665722476984,-0.0008427619306466851,0.19218,0.22218,0.10900275415275666,0.01642977336321502
2021-12-10,1153.9453743827903,0.0008489423359288985,0.18648,0.21648,0.11058034770611631,-0.0046523567142435635
2021-12-13,1154.7773184249443,0.0007209561740296101,0.18871,0.21871,0.11088232458084325,0.005658212548392904
2021-12-14,1155.5410749852697,0.0006613886055254236,0.18392,0.21392,0.11504282067121045,-0.006731364729820382
2021-12-15,1156.0226346191496,0.0004167395208222904,0.17864000000000002,0.20864000000000002,0.1207928221239149,-0.008710828406754727
2021-12-16,1156.7525753378618,0.0006314242445197974,0.17918,0.20918,0.11428843882726086,0.0057432803287583096
2021-12-17,1155.8597968664826,-0.0007717972627970527,0.17800000000000002,0.20800000000000002,0.12595067279217836,-0.016011566660169552
2021-12-20,1155.1562763756017,-0.0006086555590809613,0.18203,0.21203,0.13676832143731893,-0.015117858751066887
2021-12-21,1155.8350124522203,0.0005875707819796532,0.17670000000000002,0.20670000000000002,0.13906163612519926,0.006752594067490638
2021-12-22,1156.7816967257768,0.0008190479292955737,0.17335,0.20335,0.13904135731419023,0.00019719292175912612
2021-12-23,1157.3370526504086,0.0004800870606819249,0.14558,0.17557999999999999,0.14026283520827643,0.006952137728434665
2021-12-24,1157.7157561732213,0.00032721973425583377,0.15371,0.18371,0.1389902163912632,-0.005550929524103838
